ral_id|query_id|source|sink
0|1125168705|900000051|25
0|646197542|7|900000062
0|646197542|900000062|6
0|646197542|6|900000063
0|646197542|900000063|5
0|646197542|10|900000064
0|646197542|900000064|9
0|646197542|9|900000065
0|646197542|900000065|8
0|646197542|8|900000066
0|646197542|900000066|5
0|646197542|5|900000067
0|646197542|900000067|4
0|646197542|4|900000068
0|646197542|900000068|3
0|646197542|14|900000069
0|646197542|900000069|13
0|646197542|13|900000070
0|646197542|900000070|12
0|646197542|17|900000071
0|646197542|900000071|16
0|646197542|16|900000072
0|646197542|900000072|15
0|646197542|15|900000073
0|646197542|900000073|12
0|646197542|12|900000074
0|646197542|900000074|11
0|646197542|11|900000075
0|646197542|900000075|3
0|646197542|3|900000076
0|646197542|900000076|2
0|646197542|2|900000077
0|646197542|900000077|1
0|646197542|21|900000078
0|646197542|900000078|20
0|646197542|20|900000079
0|646197542|900000079|19
0|646197542|24|900000080
0|646197542|900000080|23
0|646197542|23|900000081
0|646197542|900000081|22
0|646197542|22|900000082
0|646197542|900000082|19
0|646197542|19|900000083
0|646197542|900000083|18
0|646197542|18|900000084
0|646197542|900000084|1
0|646197542|1|900000085
0|646197542|900000085|0
0|646197542|0|900000086
0|646197542|900000086|25
0|897742379|7|900000097
0|897742379|900000097|6
0|897742379|6|900000098
0|897742379|900000098|5
0|897742379|10|900000099
0|897742379|900000099|9
0|897742379|9|900000100
0|897742379|900000100|8
0|897742379|8|900000101
0|897742379|900000101|5
0|897742379|5|900000102
0|897742379|900000102|4
0|897742379|4|900000103
0|897742379|900000103|3
0|897742379|14|900000104
0|897742379|900000104|13
0|897742379|13|900000105
0|897742379|900000105|12
0|897742379|17|900000106
0|897742379|900000106|16
0|897742379|16|900000107
0|897742379|900000107|15
0|897742379|15|900000108
0|897742379|900000108|12
0|897742379|12|900000109
0|897742379|900000109|11
0|897742379|11|900000110
0|897742379|900000110|3
0|897742379|3|900000111
0|897742379|900000111|2
0|897742379|2|900000112
0|897742379|900000112|1
0|897742379|21|900000113
0|897742379|900000113|20
0|897742379|20|900000114
0|897742379|900000114|19
0|897742379|24|900000115
0|897742379|900000115|23
0|897742379|23|900000116
0|897742379|900000116|22
0|897742379|22|900000117
0|897742379|900000117|19
0|897742379|19|900000118
0|897742379|900000118|18
0|897742379|18|900000119
0|897742379|900000119|1
0|897742379|1|900000120
0|897742379|900000120|0
0|897742379|0|900000121
0|897742379|900000121|25
0|1975915324|0|900000000
0|1975915324|900000000|1
0|514676148|1|900000001
0|514676148|900000001|0
0|514676148|0|900000002
0|514676148|900000002|2
0|1541591015|7|900000005
0|1541591015|900000005|6
0|1541591015|6|900000006
0|1541591015|900000006|5
0|1541591015|8|900000007
0|1541591015|900000007|5
0|1541591015|5|900000008
0|1541591015|900000008|4
0|1541591015|4|900000009
0|1541591015|900000009|3
0|1541591015|3|900000010
0|1541591015|900000010|2
0|1541591015|2|900000011
0|1541591015|900000011|1
0|1541591015|1|900000012
0|1541591015|900000012|0
0|1541591015|0|900000013
0|1541591015|900000013|9
0|2089456205|7|900000024
0|2089456205|900000024|6
0|2089456205|6|900000025
0|2089456205|900000025|5
0|2089456205|10|900000026
0|2089456205|900000026|9
0|2089456205|9|900000027
0|2089456205|900000027|8
0|2089456205|8|900000028
0|2089456205|900000028|5
0|2089456205|5|900000029
0|2089456205|900000029|4
0|2089456205|4|900000030
0|2089456205|900000030|3
0|2089456205|14|900000031
0|2089456205|900000031|13
0|2089456205|13|900000032
0|2089456205|900000032|12
0|2089456205|17|900000033
0|2089456205|900000033|16
0|2089456205|16|900000034
0|2089456205|900000034|15
0|2089456205|15|900000035
0|2089456205|900000035|12
0|2089456205|12|900000036
0|2089456205|900000036|11
0|2089456205|11|900000037
0|2089456205|900000037|3
0|2089456205|3|900000038
0|2089456205|900000038|2
0|2089456205|2|900000039
0|2089456205|900000039|1
0|2089456205|21|900000040
0|2089456205|900000040|20
0|2089456205|20|900000041
0|2089456205|900000041|19
0|2089456205|24|900000042
0|2089456205|900000042|23
0|2089456205|23|900000043
0|2089456205|900000043|22
0|2089456205|22|900000044
0|2089456205|900000044|19
0|2089456205|19|900000045
0|2089456205|900000045|18
0|2089456205|18|900000046
0|2089456205|900000046|1
0|2089456205|1|900000047
0|2089456205|900000047|0
0|2089456205|0|900000048
0|2089456205|900000048|25
0|1647893093|0|900000000
0|1647893093|900000000|1
0|1738123106|1|900000001
0|1738123106|900000001|0
0|1738123106|0|900000002
0|1738123106|900000002|2
0|330972566|7|900000005
0|330972566|900000005|6
0|330972566|6|900000006
0|330972566|900000006|5
0|330972566|8|900000007
0|330972566|900000007|5
0|330972566|5|900000008
0|330972566|900000008|4
0|330972566|4|900000009
0|330972566|900000009|3
0|330972566|3|900000010
0|330972566|900000010|2
0|330972566|2|900000011
0|330972566|900000011|1
0|330972566|1|900000012
0|330972566|900000012|0
0|330972566|0|900000013
0|330972566|900000013|9
0|542982622|7|900000024
0|542982622|900000024|6
0|542982622|6|900000025
0|542982622|900000025|5
0|542982622|10|900000026
0|542982622|900000026|9
0|542982622|9|900000027
0|542982622|900000027|8
0|542982622|8|900000028
0|542982622|900000028|5
0|542982622|5|900000029
0|542982622|900000029|4
0|542982622|4|900000030
0|542982622|900000030|3
0|542982622|14|900000031
0|542982622|900000031|13
0|542982622|13|900000032
0|542982622|900000032|12
0|542982622|17|900000033
0|542982622|900000033|16
0|542982622|16|900000034
0|542982622|900000034|15
0|542982622|15|900000035
0|542982622|900000035|12
0|542982622|12|900000036
0|542982622|900000036|11
0|542982622|11|900000037
0|542982622|900000037|3
0|542982622|3|900000038
0|542982622|900000038|2
0|542982622|2|900000039
0|542982622|900000039|1
0|542982622|21|900000040
0|542982622|900000040|20
0|542982622|20|900000041
0|542982622|900000041|19
0|542982622|24|900000042
0|542982622|900000042|23
0|542982622|23|900000043
0|542982622|900000043|22
0|542982622|22|900000044
0|542982622|900000044|19
0|542982622|19|900000045
0|542982622|900000045|18
0|542982622|18|900000046
0|542982622|900000046|1
0|542982622|1|900000047
0|542982622|900000047|0
0|542982622|0|900000048
0|542982622|900000048|25
0|977682029|0|900000000
0|977682029|900000000|1
0|1465208788|1|900000001
0|1465208788|900000001|0
0|1465208788|0|900000002
0|1465208788|900000002|2
0|1157879718|7|900000005
0|1157879718|900000005|6
0|1157879718|6|900000006
0|1157879718|900000006|5
0|1157879718|8|900000007
0|1157879718|900000007|5
0|1157879718|5|900000008
0|1157879718|900000008|4
0|1157879718|4|900000009
0|1157879718|900000009|3
0|1157879718|3|900000010
0|1157879718|900000010|2
0|1157879718|2|900000011
0|1157879718|900000011|1
0|1157879718|1|900000012
0|1157879718|900000012|0
0|1157879718|0|900000013
0|1157879718|900000013|9
0|2108157482|7|900000024
0|2108157482|900000024|6
0|2108157482|6|900000025
0|2108157482|900000025|5
0|2108157482|10|900000026
0|2108157482|900000026|9
0|2108157482|9|900000027
0|2108157482|900000027|8
0|2108157482|8|900000028
0|2108157482|900000028|5
0|2108157482|5|900000029
0|2108157482|900000029|4
0|2108157482|4|900000030
0|2108157482|900000030|3
0|2108157482|14|900000031
0|2108157482|900000031|13
0|2108157482|13|900000032
0|2108157482|900000032|12
0|2108157482|17|900000033
0|2108157482|900000033|16
0|2108157482|16|900000034
0|2108157482|900000034|15
0|2108157482|15|900000035
0|2108157482|900000035|12
0|2108157482|12|900000036
0|2108157482|900000036|11
0|2108157482|11|900000037
0|2108157482|900000037|3
0|2108157482|3|900000038
0|2108157482|900000038|2
0|2108157482|2|900000039
0|2108157482|900000039|1
0|2108157482|21|900000040
0|2108157482|900000040|20
0|2108157482|20|900000041
0|2108157482|900000041|19
0|2108157482|24|900000042
0|2108157482|900000042|23
0|2108157482|23|900000043
0|2108157482|900000043|22
0|2108157482|22|900000044
0|2108157482|900000044|19
0|2108157482|19|900000045
0|2108157482|900000045|18
0|2108157482|18|900000046
0|2108157482|900000046|1
0|2108157482|1|900000047
0|2108157482|900000047|0
0|2108157482|0|900000048
0|2108157482|900000048|25
0|856455710|0|900000000
0|856455710|900000000|1
0|1749988245|1|900000001
0|1749988245|900000001|0
0|1749988245|0|900000002
0|1749988245|900000002|2
0|833039264|7|900000005
0|833039264|900000005|6
0|833039264|6|900000006
0|833039264|900000006|5
0|833039264|8|900000007
0|833039264|900000007|5
0|833039264|5|900000008
0|833039264|900000008|4
0|833039264|4|900000009
0|833039264|900000009|3
0|833039264|3|900000010
0|833039264|900000010|2
0|833039264|2|900000011
0|833039264|900000011|1
0|833039264|1|900000012
0|833039264|900000012|0
0|833039264|0|900000013
0|833039264|900000013|9
0|2088326716|7|900000024
0|2088326716|900000024|6
0|2088326716|6|900000025
0|2088326716|900000025|5
0|2088326716|10|900000026
0|2088326716|900000026|9
0|2088326716|9|900000027
0|2088326716|900000027|8
0|2088326716|8|900000028
0|2088326716|900000028|5
0|2088326716|5|900000029
0|2088326716|900000029|4
0|2088326716|4|900000030
0|2088326716|900000030|3
0|2088326716|14|900000031
0|2088326716|900000031|13
0|2088326716|13|900000032
0|2088326716|900000032|12
0|2088326716|17|900000033
0|2088326716|900000033|16
0|2088326716|16|900000034
0|2088326716|900000034|15
0|2088326716|15|900000035
0|2088326716|900000035|12
0|2088326716|12|900000036
0|2088326716|900000036|11
0|2088326716|11|900000037
0|2088326716|900000037|3
0|2088326716|3|900000038
0|2088326716|900000038|2
0|2088326716|2|900000039
0|2088326716|900000039|1
0|2088326716|21|900000040
0|2088326716|900000040|20
0|2088326716|20|900000041
0|2088326716|900000041|19
0|2088326716|24|900000042
0|2088326716|900000042|23
0|2088326716|23|900000043
0|2088326716|900000043|22
0|2088326716|22|900000044
0|2088326716|900000044|19
0|2088326716|19|900000045
0|2088326716|900000045|18
0|2088326716|18|900000046
0|2088326716|900000046|1
0|2088326716|1|900000047
0|2088326716|900000047|0
0|2088326716|0|900000048
0|2088326716|900000048|25
0|1925108786|0|900000000
0|1925108786|900000000|1
0|1574110637|1|900000001
0|1574110637|900000001|0
0|1574110637|0|900000002
0|1574110637|900000002|2
0|2135962316|7|900000005
0|2135962316|900000005|6
0|2135962316|6|900000006
0|2135962316|900000006|5
0|2135962316|8|900000007
0|2135962316|900000007|5
0|2135962316|5|900000008
0|2135962316|900000008|4
0|2135962316|4|900000009
0|2135962316|900000009|3
0|2135962316|3|900000010
0|2135962316|900000010|2
0|2135962316|2|900000011
0|2135962316|900000011|1
0|2135962316|1|900000012
0|2135962316|900000012|0
0|2135962316|0|900000013
0|2135962316|900000013|9
0|382028620|7|900000024
0|382028620|900000024|6
0|382028620|6|900000025
0|382028620|900000025|5
0|382028620|10|900000026
0|382028620|900000026|9
0|382028620|9|900000027
0|382028620|900000027|8
0|382028620|8|900000028
0|382028620|900000028|5
0|382028620|5|900000029
0|382028620|900000029|4
0|382028620|4|900000030
0|382028620|900000030|3
0|382028620|14|900000031
0|382028620|900000031|13
0|382028620|13|900000032
0|382028620|900000032|12
0|382028620|17|900000033
0|382028620|900000033|16
0|382028620|16|900000034
0|382028620|900000034|15
0|382028620|15|900000035
0|382028620|900000035|12
0|382028620|12|900000036
0|382028620|900000036|11
0|382028620|11|900000037
0|382028620|900000037|3
0|382028620|3|900000038
0|382028620|900000038|2
0|382028620|2|900000039
0|382028620|900000039|1
0|382028620|21|900000040
0|382028620|900000040|20
0|382028620|20|900000041
0|382028620|900000041|19
0|382028620|24|900000042
0|382028620|900000042|23
0|382028620|23|900000043
0|382028620|900000043|22
0|382028620|22|900000044
0|382028620|900000044|19
0|382028620|19|900000045
0|382028620|900000045|18
0|382028620|18|900000046
0|382028620|900000046|1
0|382028620|1|900000047
0|382028620|900000047|0
0|382028620|0|900000048
0|382028620|900000048|25
0|1971701031|0|900000000
0|1971701031|900000000|1
0|1931807010|1|900000001
0|1931807010|900000001|0
0|1931807010|0|900000002
0|1931807010|900000002|2
0|2018067361|7|900000005
0|2018067361|900000005|6
0|2018067361|6|900000006
0|2018067361|900000006|5
0|2018067361|8|900000007
0|2018067361|900000007|5
0|2018067361|5|900000008
0|2018067361|900000008|4
0|2018067361|4|900000009
0|2018067361|900000009|3
0|2018067361|3|900000010
0|2018067361|900000010|2
0|2018067361|2|900000011
0|2018067361|900000011|1
0|2018067361|1|900000012
0|2018067361|900000012|0
0|2018067361|0|900000013
0|2018067361|900000013|9
0|1579281807|7|900000024
0|1579281807|900000024|6
0|1579281807|6|900000025
0|1579281807|900000025|5
0|1579281807|10|900000026
0|1579281807|900000026|9
0|1579281807|9|900000027
0|1579281807|900000027|8
0|1579281807|8|900000028
0|1579281807|900000028|5
0|1579281807|5|900000029
0|1579281807|900000029|4
0|1579281807|4|900000030
0|1579281807|900000030|3
0|1579281807|14|900000031
0|1579281807|900000031|13
0|1579281807|13|900000032
0|1579281807|900000032|12
0|1579281807|17|900000033
0|1579281807|900000033|16
0|1579281807|16|900000034
0|1579281807|900000034|15
0|1579281807|15|900000035
0|1579281807|900000035|12
0|1579281807|12|900000036
0|1579281807|900000036|11
0|1579281807|11|900000037
0|1579281807|900000037|3
0|1579281807|3|900000038
0|1579281807|900000038|2
0|1579281807|2|900000039
0|1579281807|900000039|1
0|1579281807|21|900000040
0|1579281807|900000040|20
0|1579281807|20|900000041
0|1579281807|900000041|19
0|1579281807|24|900000042
0|1579281807|900000042|23
0|1579281807|23|900000043
0|1579281807|900000043|22
0|1579281807|22|900000044
0|1579281807|900000044|19
0|1579281807|19|900000045
0|1579281807|900000045|18
0|1579281807|18|900000046
0|1579281807|900000046|1
0|1579281807|1|900000047
0|1579281807|900000047|0
0|1579281807|0|900000048
0|1579281807|900000048|25
0|1113508476|0|900000000
0|1113508476|900000000|1
0|1607483707|1|900000001
0|1607483707|900000001|0
0|1607483707|0|900000002
0|1607483707|900000002|2
0|1924642755|7|900000005
0|1924642755|900000005|6
0|1924642755|6|900000006
0|1924642755|900000006|5
0|1924642755|8|900000007
0|1924642755|900000007|5
0|1924642755|5|900000008
0|1924642755|900000008|4
0|1924642755|4|900000009
0|1924642755|900000009|3
0|1924642755|3|900000010
0|1924642755|900000010|2
0|1924642755|2|900000011
0|1924642755|900000011|1
0|1924642755|1|900000012
0|1924642755|900000012|0
0|1924642755|0|900000013
0|1924642755|900000013|9
0|229911393|7|900000024
0|229911393|900000024|6
0|229911393|6|900000025
0|229911393|900000025|5
0|229911393|10|900000026
0|229911393|900000026|9
0|229911393|9|900000027
0|229911393|900000027|8
0|229911393|8|900000028
0|229911393|900000028|5
0|229911393|5|900000029
0|229911393|900000029|4
0|229911393|4|900000030
0|229911393|900000030|3
0|229911393|14|900000031
0|229911393|900000031|13
0|229911393|13|900000032
0|229911393|900000032|12
0|229911393|17|900000033
0|229911393|900000033|16
0|229911393|16|900000034
0|229911393|900000034|15
0|229911393|15|900000035
0|229911393|900000035|12
0|229911393|12|900000036
0|229911393|900000036|11
0|229911393|11|900000037
0|229911393|900000037|3
0|229911393|3|900000038
0|229911393|900000038|2
0|229911393|2|900000039
0|229911393|900000039|1
0|229911393|21|900000040
0|229911393|900000040|20
0|229911393|20|900000041
0|229911393|900000041|19
0|229911393|24|900000042
0|229911393|900000042|23
0|229911393|23|900000043
0|229911393|900000043|22
0|229911393|22|900000044
0|229911393|900000044|19
0|229911393|19|900000045
0|229911393|900000045|18
0|229911393|18|900000046
0|229911393|900000046|1
0|229911393|1|900000047
0|229911393|900000047|0
0|229911393|0|900000048
0|229911393|900000048|25
0|415821325|0|900000000
0|415821325|900000000|1
0|1557954377|1|900000001
0|1557954377|900000001|0
0|1557954377|0|900000002
0|1557954377|900000002|2
0|852479330|7|900000005
0|852479330|900000005|6
0|852479330|6|900000006
0|852479330|900000006|5
0|852479330|8|900000007
0|852479330|900000007|5
0|852479330|5|900000008
0|852479330|900000008|4
0|852479330|4|900000009
0|852479330|900000009|3
0|852479330|3|900000010
0|852479330|900000010|2
0|852479330|2|900000011
0|852479330|900000011|1
0|852479330|1|900000012
0|852479330|900000012|0
0|852479330|0|900000013
0|852479330|900000013|9
0|35301750|7|900000024
0|35301750|900000024|6
0|35301750|6|900000025
0|35301750|900000025|5
0|35301750|10|900000026
0|35301750|900000026|9
0|35301750|9|900000027
0|35301750|900000027|8
0|35301750|8|900000028
0|35301750|900000028|5
0|35301750|5|900000029
0|35301750|900000029|4
0|35301750|4|900000030
0|35301750|900000030|3
0|35301750|14|900000031
0|35301750|900000031|13
0|35301750|13|900000032
0|35301750|900000032|12
0|35301750|17|900000033
0|35301750|900000033|16
0|35301750|16|900000034
0|35301750|900000034|15
0|35301750|15|900000035
0|35301750|900000035|12
0|35301750|12|900000036
0|35301750|900000036|11
0|35301750|11|900000037
0|35301750|900000037|3
0|35301750|3|900000038
0|35301750|900000038|2
0|35301750|2|900000039
0|35301750|900000039|1
0|35301750|21|900000040
0|35301750|900000040|20
0|35301750|20|900000041
0|35301750|900000041|19
0|35301750|24|900000042
0|35301750|900000042|23
0|35301750|23|900000043
0|35301750|900000043|22
0|35301750|22|900000044
0|35301750|900000044|19
0|35301750|19|900000045
0|35301750|900000045|18
0|35301750|18|900000046
0|35301750|900000046|1
0|35301750|1|900000047
0|35301750|900000047|0
0|35301750|0|900000048
0|35301750|900000048|25
0|152909327|0|900000000
0|152909327|900000000|1
0|1686503592|1|900000001
0|1686503592|900000001|0
0|1686503592|0|900000002
0|1686503592|900000002|2
0|414110297|7|900000005
0|414110297|900000005|6
0|414110297|6|900000006
0|414110297|900000006|5
0|414110297|8|900000007
0|414110297|900000007|5
0|414110297|5|900000008
0|414110297|900000008|4
0|414110297|4|900000009
0|414110297|900000009|3
0|414110297|3|900000010
0|414110297|900000010|2
0|414110297|2|900000011
0|414110297|900000011|1
0|414110297|1|900000012
0|414110297|900000012|0
0|414110297|0|900000013
0|414110297|900000013|9
0|437718124|7|900000024
0|437718124|900000024|6
0|437718124|6|900000025
0|437718124|900000025|5
0|437718124|10|900000026
0|437718124|900000026|9
0|437718124|9|900000027
0|437718124|900000027|8
0|437718124|8|900000028
0|437718124|900000028|5
0|437718124|5|900000029
0|437718124|900000029|4
0|437718124|4|900000030
0|437718124|900000030|3
0|437718124|14|900000031
0|437718124|900000031|13
0|437718124|13|900000032
0|437718124|900000032|12
0|437718124|17|900000033
0|437718124|900000033|16
0|437718124|16|900000034
0|437718124|900000034|15
0|437718124|15|900000035
0|437718124|900000035|12
0|437718124|12|900000036
0|437718124|900000036|11
0|437718124|11|900000037
0|437718124|900000037|3
0|437718124|3|900000038
0|437718124|900000038|2
0|437718124|2|900000039
0|437718124|900000039|1
0|437718124|21|900000040
0|437718124|900000040|20
0|437718124|20|900000041
0|437718124|900000041|19
0|437718124|24|900000042
0|437718124|900000042|23
0|437718124|23|900000043
0|437718124|900000043|22
0|437718124|22|900000044
0|437718124|900000044|19
0|437718124|19|900000045
0|437718124|900000045|18
0|437718124|18|900000046
0|437718124|900000046|1
0|437718124|1|900000047
0|437718124|900000047|0
0|437718124|0|900000048
0|437718124|900000048|25
0|1444747685|0|900000000
0|1444747685|900000000|1
0|329411306|1|900000001
0|329411306|900000001|0
0|329411306|0|900000002
0|329411306|900000002|2
0|1579369193|7|900000005
0|1579369193|900000005|6
0|1579369193|6|900000006
0|1579369193|900000006|5
0|1579369193|8|900000007
0|1579369193|900000007|5
0|1579369193|5|900000008
0|1579369193|900000008|4
0|1579369193|4|900000009
0|1579369193|900000009|3
0|1579369193|3|900000010
0|1579369193|900000010|2
0|1579369193|2|900000011
0|1579369193|900000011|1
0|1579369193|1|900000012
0|1579369193|900000012|0
0|1579369193|0|900000013
0|1579369193|900000013|9
0|549904313|7|900000024
0|549904313|900000024|6
0|549904313|6|900000025
0|549904313|900000025|5
0|549904313|10|900000026
0|549904313|900000026|9
0|549904313|9|900000027
0|549904313|900000027|8
0|549904313|8|900000028
0|549904313|900000028|5
0|549904313|5|900000029
0|549904313|900000029|4
0|549904313|4|900000030
0|549904313|900000030|3
0|549904313|14|900000031
0|549904313|900000031|13
0|549904313|13|900000032
0|549904313|900000032|12
0|549904313|17|900000033
0|549904313|900000033|16
0|549904313|16|900000034
0|549904313|900000034|15
0|549904313|15|900000035
0|549904313|900000035|12
0|549904313|12|900000036
0|549904313|900000036|11
0|549904313|11|900000037
0|549904313|900000037|3
0|549904313|3|900000038
0|549904313|900000038|2
0|549904313|2|900000039
0|549904313|900000039|1
0|549904313|21|900000040
0|549904313|900000040|20
0|549904313|20|900000041
0|549904313|900000041|19
0|549904313|24|900000042
0|549904313|900000042|23
0|549904313|23|900000043
0|549904313|900000043|22
0|549904313|22|900000044
0|549904313|900000044|19
0|549904313|19|900000045
0|549904313|900000045|18
0|549904313|18|900000046
0|549904313|900000046|1
0|549904313|1|900000047
0|549904313|900000047|0
0|549904313|0|900000048
0|549904313|900000048|25
0|358736069|0|900000000
0|358736069|900000000|1
0|963833654|0|900000000
0|963833654|900000000|1
0|1946583160|1|900000001
0|1946583160|900000001|0
0|1946583160|0|900000002
0|1946583160|900000002|2
0|2057623223|5|900000003
0|2057623223|900000003|4
0|2057623223|4|900000004
0|2057623223|900000004|3
0|2057623223|3|900000005
0|2057623223|900000005|2
0|2057623223|2|900000006
0|2057623223|900000006|1
0|2057623223|1|900000007
0|2057623223|900000007|0
0|2057623223|0|900000008
0|2057623223|900000008|6
0|853684896|7|900000019
0|853684896|900000019|6
0|853684896|6|900000020
0|853684896|900000020|5
0|853684896|10|900000021
0|853684896|900000021|9
0|853684896|9|900000022
0|853684896|900000022|8
0|853684896|8|900000023
0|853684896|900000023|5
0|853684896|5|900000024
0|853684896|900000024|4
0|853684896|4|900000025
0|853684896|900000025|3
0|853684896|14|900000026
0|853684896|900000026|13
0|853684896|13|900000027
0|853684896|900000027|12
0|853684896|17|900000028
0|853684896|900000028|16
0|853684896|16|900000029
0|853684896|900000029|15
0|853684896|15|900000030
0|853684896|900000030|12
0|853684896|12|900000031
0|853684896|900000031|11
0|853684896|11|900000032
0|853684896|900000032|3
0|853684896|3|900000033
0|853684896|900000033|2
0|853684896|2|900000034
0|853684896|900000034|1
0|853684896|21|900000035
0|853684896|900000035|20
0|853684896|20|900000036
0|853684896|900000036|19
0|853684896|24|900000037
0|853684896|900000037|23
0|853684896|23|900000038
0|853684896|900000038|22
0|853684896|22|900000039
0|853684896|900000039|19
0|853684896|19|900000040
0|853684896|900000040|18
0|853684896|18|900000041
0|853684896|900000041|1
0|853684896|1|900000042
0|853684896|900000042|0
0|853684896|0|900000043
0|853684896|900000043|25
0|183715198|5|900000044
0|183715198|900000044|4
0|183715198|4|900000045
0|183715198|900000045|3
0|183715198|3|900000046
0|183715198|900000046|2
0|183715198|2|900000047
0|183715198|900000047|1
0|183715198|1|900000048
0|183715198|900000048|0
0|183715198|0|900000049
0|183715198|900000049|6
0|1605343998|7|900000060
0|1605343998|900000060|6
0|1605343998|6|900000061
0|1605343998|900000061|5
0|1605343998|10|900000062
0|1605343998|900000062|9
0|1605343998|9|900000063
0|1605343998|900000063|8
0|1605343998|8|900000064
0|1605343998|900000064|5
0|1605343998|5|900000065
0|1605343998|900000065|4
0|1605343998|4|900000066
0|1605343998|900000066|3
0|1605343998|14|900000067
0|1605343998|900000067|13
0|1605343998|13|900000068
0|1605343998|900000068|12
0|1605343998|17|900000069
0|1605343998|900000069|16
0|1605343998|16|900000070
0|1605343998|900000070|15
0|1605343998|15|900000071
0|1605343998|900000071|12
0|1605343998|12|900000072
0|1605343998|900000072|11
0|1605343998|11|900000073
0|1605343998|900000073|3
0|1605343998|3|900000074
0|1605343998|900000074|2
0|1605343998|2|900000075
0|1605343998|900000075|1
0|1605343998|21|900000076
0|1605343998|900000076|20
0|1605343998|20|900000077
0|1605343998|900000077|19
0|1605343998|24|900000078
0|1605343998|900000078|23
0|1605343998|23|900000079
0|1605343998|900000079|22
0|1605343998|22|900000080
0|1605343998|900000080|19
0|1605343998|19|900000081
0|1605343998|900000081|18
0|1605343998|18|900000082
0|1605343998|900000082|1
0|1605343998|1|900000083
0|1605343998|900000083|0
0|1605343998|0|900000084
0|1605343998|900000084|25
0|1173902758|0|900000000
0|1173902758|900000000|1
0|765053204|1|900000001
0|765053204|900000001|0
0|765053204|0|900000002
0|765053204|900000002|2
0|300041446|5|900000003
0|300041446|900000003|4
0|300041446|4|900000004
0|300041446|900000004|3
0|300041446|3|900000005
0|300041446|900000005|2
0|300041446|2|900000006
0|300041446|900000006|1
0|300041446|1|900000007
0|300041446|900000007|0
0|300041446|0|900000008
0|300041446|900000008|6
0|444706206|1|900000009
0|444706206|900000009|0
0|444706206|0|900000010
0|444706206|900000010|2
0|1162842570|1|900000011
0|1162842570|900000011|0
0|1162842570|0|900000012
0|1162842570|900000012|2
0|947211952|1|900000013
0|947211952|900000013|0
0|947211952|0|900000014
0|947211952|900000014|2
0|1902268630|1|900000015
0|1902268630|900000015|0
0|1902268630|0|900000016
0|1902268630|900000016|2
0|240295868|1|900000017
0|240295868|900000017|0
0|240295868|0|900000018
0|240295868|900000018|2
0|347323402|0|900000019
0|347323402|900000019|1
0|818361040|0|900000000
0|818361040|900000000|1
0|1432274935|1|900000001
0|1432274935|900000001|0
0|1432274935|0|900000002
0|1432274935|900000002|2
0|1207528431|5|900000003
0|1207528431|900000003|4
0|1207528431|4|900000004
0|1207528431|900000004|3
0|1207528431|3|900000005
0|1207528431|900000005|2
0|1207528431|2|900000006
0|1207528431|900000006|1
0|1207528431|1|900000007
0|1207528431|900000007|0
0|1207528431|0|900000008
0|1207528431|900000008|6
0|648277331|7|900000019
0|648277331|900000019|6
0|648277331|6|900000020
0|648277331|900000020|5
0|648277331|10|900000021
0|648277331|900000021|9
0|648277331|9|900000022
0|648277331|900000022|8
0|648277331|8|900000023
0|648277331|900000023|5
0|648277331|5|900000024
0|648277331|900000024|4
0|648277331|4|900000025
0|648277331|900000025|3
0|648277331|14|900000026
0|648277331|900000026|13
0|648277331|13|900000027
0|648277331|900000027|12
0|648277331|17|900000028
0|648277331|900000028|16
0|648277331|16|900000029
0|648277331|900000029|15
0|648277331|15|900000030
0|648277331|900000030|12
0|648277331|12|900000031
0|648277331|900000031|11
0|648277331|11|900000032
0|648277331|900000032|3
0|648277331|3|900000033
0|648277331|900000033|2
0|648277331|2|900000034
0|648277331|900000034|1
0|648277331|21|900000035
0|648277331|900000035|20
0|648277331|20|900000036
0|648277331|900000036|19
0|648277331|24|900000037
0|648277331|900000037|23
0|648277331|23|900000038
0|648277331|900000038|22
0|648277331|22|900000039
0|648277331|900000039|19
0|648277331|19|900000040
0|648277331|900000040|18
0|648277331|18|900000041
0|648277331|900000041|1
0|648277331|1|900000042
0|648277331|900000042|0
0|648277331|0|900000043
0|648277331|900000043|25
0|2105922407|1|900000044
0|2105922407|900000044|0
0|2105922407|0|900000045
0|2105922407|900000045|2
0|1056193611|0|900000046
0|1056193611|900000046|1
0|593579623|0|900000047
0|593579623|900000047|1
0|1732284967|0|900000048
0|1732284967|900000048|1
0|1586113165|0|900000049
0|1586113165|900000049|1
0|49092725|7|900000060
0|49092725|900000060|6
0|49092725|6|900000061
0|49092725|900000061|5
0|49092725|10|900000062
0|49092725|900000062|9
0|49092725|9|900000063
0|49092725|900000063|8
0|49092725|8|900000064
0|49092725|900000064|5
0|49092725|5|900000065
0|49092725|900000065|4
0|49092725|4|900000066
0|49092725|900000066|3
0|49092725|14|900000067
0|49092725|900000067|13
0|49092725|13|900000068
0|49092725|900000068|12
0|49092725|17|900000069
0|49092725|900000069|16
0|49092725|16|900000070
0|49092725|900000070|15
0|49092725|15|900000071
0|49092725|900000071|12
0|49092725|12|900000072
0|49092725|900000072|11
0|49092725|11|900000073
0|49092725|900000073|3
0|49092725|3|900000074
0|49092725|900000074|2
0|49092725|2|900000075
0|49092725|900000075|1
0|49092725|21|900000076
0|49092725|900000076|20
