ral_id|query_id|kernel_id|input_num_rows|input_num_bytes|output_num_rows|output_num_bytes|event_type|timestamp_begin|timestamp_end
0|768870418|61|93944|93944|1|5|compute|1599721906232|1599721906247
0|768870418|21|93944|93944|2|10|compute|1599721906231|1599721906248
0|768870418|24|2|10|2|18|compute|1599721906245|1599721906254
0|768870418|40|2|10|2|18|compute|1599721906245|1599721906255
0|768870418|28|2|10|2|18|compute|1599721906244|1599721906255
0|768870418|56|1|5|1|9|compute|1599721906245|1599721906256
0|768870418|16|1|5|1|9|compute|1599721906245|1599721906256
0|768870418|32|2|10|2|18|compute|1599721906244|1599721906257
0|768870418|48|2|10|2|18|compute|1599721906245|1599721906257
0|768870418|52|2|10|2|18|compute|1599721906245|1599721906257
0|768870418|36|1|5|1|9|compute|1599721906247|1599721906258
0|768870418|44|1|5|1|9|compute|1599721906245|1599721906258
0|768870418|72|2|10|2|18|compute|1599721906248|1599721906259
0|768870418|60|1|5|1|9|compute|1599721906248|1599721906259
0|768870418|64|2|10|2|18|compute|1599721906246|1599721906260
0|768870418|20|2|10|2|18|compute|1599721906248|1599721906261
0|768870418|76|1|5|1|9|compute|1599721906248|1599721906261
0|768870418|47|2|18|2|54|compute|1599721906258|1599721906262
0|768870418|68|1|5|1|9|compute|1599721906247|1599721906262
0|768870418|59|1|9|1|38|compute|1599721906259|1599721906264
0|768870418|15|1|9|1|30|compute|1599721906256|1599721906264
0|768870418|23|2|18|2|46|compute|1599721906255|1599721906266
0|768870418|63|2|18|2|56|compute|1599721906260|1599721906266
0|768870418|55|1|9|1|28|compute|1599721906259|1599721906266
0|768870418|19|2|18|2|50|compute|1599721906261|1599721906267
0|768870418|39|2|18|2|56|compute|1599721906257|1599721906267
0|768870418|71|2|18|2|68|compute|1599721906261|1599721906268
0|768870418|27|2|18|2|50|compute|1599721906256|1599721906268
0|768870418|43|1|9|1|34|compute|1599721906258|1599721906268
0|768870418|67|1|9|1|36|compute|1599721906262|1599721906269
0|768870418|31|2|18|2|58|compute|1599721906257|1599721906269
0|768870418|51|2|18|2|54|compute|1599721906258|1599721906269
0|768870418|35|1|9|1|29|compute|1599721906258|1599721906270
0|768870418|75|1|9|1|25|compute|1599721906262|1599721906270
0|960373107|1|25|652|11|290|compute|1599721906282|1599721906286
0|960373107|0|11|290|11|378|compute|1599721906286|1599721906292
0|1322674073|26|93944|9158639|93944|9158639|compute|1599721906370|1599721906370
0|1322674073|41|93944|7387460|93944|7387460|compute|1599721906370|1599721906370
0|1322674073|46|93944|3383200|93944|3383200|compute|1599721906370|1599721906370
0|1322674073|36|93944|102642000|93944|102642000|compute|1599721906370|1599721906370
0|1322674073|21|93944|10519032|93944|10519032|compute|1599721906370|1599721906370
0|1322674073|31|93944|2689144|93944|2689144|compute|1599721906370|1599721906370
0|1322674073|16|93944|135779475|93944|135779475|compute|1599721906370|1599721906370
0|1322674073|40|93944|7387460|93938|7387016|compute|1599721906404|1599721906492
0|1322674073|20|93944|10519032|93944|10519032|compute|1599721906406|1599721906494
0|1322674073|30|93944|2689144|91339|2678379|compute|1599721906404|1599721906495
0|1322674073|25|93944|9158639|92725|9083654|compute|1599721906405|1599721906496
0|1322674073|45|93944|3383200|68086|3276504|compute|1599721906421|1599721906497
0|1322674073|35|93944|102642000|76735|102387581|compute|1599721906421|1599721906531
0|1322674073|19|93944|10519032|93944|10519032|compute|1599721906495|1599721906599
0|1322674073|44|68086|3276504|68086|3276504|compute|1599721906497|1599721906608
0|1322674073|18|93944|10519032|1|8|compute|1599721906599|1599721906610
0|1322674073|29|91339|2678379|91339|2678379|compute|1599721906495|1599721906622
0|1322674073|43|68086|3276504|1|8|compute|1599721906608|1599721906622
0|1322674073|24|92725|9083654|92725|9083654|compute|1599721906496|1599721906622
0|1322674073|17|1|8|1|8|compute|1599721906611|1599721906623
0|1322674073|39|93938|7387016|93938|7387016|compute|1599721906492|1599721906623
0|1322674073|38|93938|7387016|1|8|compute|1599721906623|1599721906625
0|1322674073|28|91339|2678379|1|8|compute|1599721906622|1599721906653
0|1322674073|23|92725|9083654|1|8|compute|1599721906622|1599721906653
0|1322674073|34|76735|102387581|76735|102387581|compute|1599721906554|1599721906654
0|1322674073|42|1|8|1|8|compute|1599721906624|1599721906659
0|1322674073|33|76735|102387581|1|8|compute|1599721906654|1599721906660
0|1322674073|37|1|8|1|8|compute|1599721906625|1599721906660
0|1322674073|27|1|8|1|8|compute|1599721906653|1599721906662
0|1322674073|22|1|8|1|8|compute|1599721906653|1599721906663
0|1322674073|32|1|8|1|8|compute|1599721906662|1599721906664
0|1322674073|15|93944|135779475|93944|136343139|compute|1599721906660|1599721906706
0|1322674073|14|93944|136343139|1|56|compute|1599721906707|1599721906708
0|1322674073|13|1|56|1|56|compute|1599721906711|1599721906713
0|1322674073|12|1|56|1|56|compute|1599721906713|1599721906720
0|1322674073|11|2|64|1|64|compute|1599721906721|1599721906722
0|1322674073|10|1|64|1|80|compute|1599721906722|1599721906732
0|1322674073|9|2|88|1|88|compute|1599721906732|1599721906733
0|1322674073|8|1|88|1|104|compute|1599721906733|1599721906745
0|1322674073|7|2|112|1|112|compute|1599721906746|1599721906746
0|1322674073|6|1|112|1|128|compute|1599721906746|1599721906760
0|1322674073|5|2|136|1|136|compute|1599721906761|1599721906762
0|1322674073|4|1|136|1|152|compute|1599721906762|1599721906778
0|1322674073|3|2|160|1|160|compute|1599721906779|1599721906779
0|1322674073|2|1|160|1|176|compute|1599721906779|1599721906797
0|1322674073|1|2|184|1|184|compute|1599721906798|1599721906799
0|1322674073|0|1|184|1|200|compute|1599721906799|1599721906819
0|997526580|4|93944|7387460|93944|7387460|compute|1599721906873|1599721906873
0|997526580|3|93944|7387460|93938|7762768|compute|1599721906874|1599721906877
0|997526580|2|93938|7762768|93938|8138520|compute|1599721906877|1599721906880
0|997526580|1|93938|8138520|5|414|compute|1599721906880|1599721906884
0|997526580|0|5|414|5|374|compute|1599721906884|1599721906885
0|726884611|6|93944|160780685|93944|160780685|compute|1599721906914|1599721906914
0|726884611|11|93944|7387460|93944|7387460|compute|1599721906915|1599721906915
0|726884611|10|93944|7387460|93938|7762768|compute|1599721906919|1599721906922
0|726884611|9|93938|7762768|93938|8138520|compute|1599721906923|1599721906951
0|726884611|8|93938|8138520|5|414|compute|1599721906952|1599721906961
0|726884611|7|5|414|5|374|compute|1599721906961|1599721906964
0|726884611|5|93949|160781059|11|22247|compute|1599721906965|1599721906969
0|726884611|4|11|22247|11|21429|compute|1599721906969|1599721906992
0|726884611|3|11|21429|11|21429|compute|1599721906992|1599721906996
0|1147279660|6|93944|160780685|93944|160780685|compute|1599721907093|1599721907093
0|1147279660|11|93944|7387460|93944|7387460|compute|1599721907095|1599721907095
0|1147279660|10|93944|7387460|93938|7762768|compute|1599721907098|1599721907101
0|1147279660|9|93938|7762768|93938|8138520|compute|1599721907102|1599721907135
0|1147279660|8|93938|8138520|93933|8138110|compute|1599721907135|1599721907143
0|1147279660|7|93933|8138110|93933|7386646|compute|1599721907143|1599721907145
0|1147279660|5|187877|168167331|93933|168146610|compute|1599721907146|1599721907188
0|1147279660|4|93933|168146610|93933|160759964|compute|1599721907189|1599721907248
0|1147279660|3|93933|160759964|93933|160759964|compute|1599721907248|1599721907298
0|1504094739|11|93933|9157455|93933|9157455|compute|1599721907369|1599721907369
0|1504094739|6|93933|126329143|93933|126329143|compute|1599721907369|1599721907369
0|1504094739|10|93933|9157455|92718|9453788|compute|1599721907371|1599721907402
0|1504094739|9|92718|9453788|92718|9824660|compute|1599721907405|1599721907409
0|1504094739|8|92718|9824660|944|74832|compute|1599721907409|1599721907413
0|1504094739|7|944|74832|944|67280|compute|1599721907413|1599721907415
0|1504094739|5|94877|126396423|2159|2535097|compute|1599721907415|1599721907455
0|1504094739|4|2159|2535097|2159|2393406|compute|1599721907455|1599721907465
0|1504094739|3|2159|2393406|2159|2393406|compute|1599721907465|1599721907470
0|297119767|6|233539|2772426|233539|2772426|compute|1599721918351|1599721918351
0|297119767|5|233539|2772426|36|873|compute|1599721918352|1599721918353
0|297119767|4|36|873|36|1017|compute|1599721918353|1599721918354
0|297119767|3|36|1017|36|1017|compute|1599721918354|1599721918355
0|297119767|0|36|1017|10|220|compute|1599721918357|1599721918357
0|2032644848|3|233539|2802472|233539|2802472|compute|1599721918384|1599721918385
0|2032644848|2|233539|2802472|233539|233539|compute|1599721918389|1599721918390
0|2032644848|1|233539|233539|1|8|compute|1599721918390|1599721918390
0|2032644848|0|1|8|1|8|compute|1599721918390|1599721918391
0|1031593979|1|233539|324066151|233539|324066151|compute|1599721919319|1599721919319
0|1031593979|0|233539|324066151|233539|3736624|compute|1599721919405|1599721919433
0|1488684224|22|233539|233539|233539|233539|compute|1599721919481|1599721919481
0|1488684224|38|233539|233539|233539|233539|compute|1599721919482|1599721919482
0|1488684224|62|233539|233539|233539|233539|compute|1599721919485|1599721919485
0|1488684224|46|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|58|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|66|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|26|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|42|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|50|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|54|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|74|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|30|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|78|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|34|233539|233539|233539|233539|compute|1599721919486|1599721919486
0|1488684224|70|233539|233539|233539|233539|compute|1599721919487|1599721919487
0|1488684224|18|233539|233539|233539|233539|compute|1599721919487|1599721919487
0|1488684224|21|233539|233539|2|10|compute|1599721919499|1599721919537
0|1488684224|77|233539|233539|2|10|compute|1599721919500|1599721919538
0|1488684224|53|233539|233539|2|10|compute|1599721919499|1599721919538
0|1488684224|17|233539|233539|1|5|compute|1599721919499|1599721919539
0|1488684224|73|233539|233539|2|10|compute|1599721919500|1599721919539
0|1488684224|45|233539|233539|2|10|compute|1599721919499|1599721919540
0|1488684224|49|233539|233539|2|10|compute|1599721919500|1599721919540
0|1488684224|41|233539|233539|2|10|compute|1599721919499|1599721919540
0|1488684224|69|233539|233539|2|10|compute|1599721919500|1599721919541
0|1488684224|65|233539|233539|2|10|compute|1599721919500|1599721919541
0|1488684224|37|233539|233539|1|5|compute|1599721919500|1599721919541
0|1488684224|29|233539|233539|2|10|compute|1599721919500|1599721919542
0|1488684224|33|233539|233539|2|10|compute|1599721919500|1599721919542
0|1488684224|61|233539|233539|2|10|compute|1599721919500|1599721919542
0|1488684224|57|233539|233539|1|5|compute|1599721919499|1599721919543
0|1488684224|25|233539|233539|2|10|compute|1599721919499|1599721919543
0|1488684224|16|1|5|1|9|compute|1599721919539|1599721919551
0|1488684224|20|2|10|2|18|compute|1599721919539|1599721919552
0|1488684224|24|2|10|2|18|compute|1599721919543|1599721919553
0|1488684224|68|2|10|2|18|compute|1599721919542|1599721919553
0|1488684224|32|2|10|2|18|compute|1599721919542|1599721919553
0|1488684224|40|2|10|2|18|compute|1599721919541|1599721919554
0|1488684224|56|1|5|1|9|compute|1599721919543|1599721919554
0|1488684224|52|2|10|2|18|compute|1599721919541|1599721919554
0|1488684224|44|2|10|2|18|compute|1599721919541|1599721919555
0|1488684224|60|2|10|2|18|compute|1599721919542|1599721919555
0|1488684224|48|2|10|2|18|compute|1599721919541|1599721919555
0|1488684224|64|2|10|2|18|compute|1599721919542|1599721919556
0|1488684224|28|2|10|2|18|compute|1599721919542|1599721919556
0|1488684224|76|2|10|2|18|compute|1599721919544|1599721919556
0|1488684224|72|2|10|2|18|compute|1599721919543|1599721919557
0|1488684224|36|1|5|1|9|compute|1599721919542|1599721919558
0|1488684224|19|2|18|2|50|compute|1599721919553|1599721919561
0|1488684224|15|1|9|1|30|compute|1599721919551|1599721919561
0|1488684224|43|2|18|2|64|compute|1599721919555|1599721919562
0|1488684224|59|2|18|2|72|compute|1599721919556|1599721919562
0|1488684224|63|2|18|2|56|compute|1599721919556|1599721919563
0|1488684224|39|2|18|2|56|compute|1599721919555|1599721919564
0|1488684224|47|2|18|2|54|compute|1599721919555|1599721919564
0|1488684224|55|1|9|1|28|compute|1599721919556|1599721919564
0|1488684224|31|2|18|2|58|compute|1599721919554|1599721919565
0|1488684224|75|2|18|2|46|compute|1599721919558|1599721919566
0|1488684224|27|2|18|2|50|compute|1599721919556|1599721919566
0|1488684224|23|2|18|2|46|compute|1599721919553|1599721919566
0|1488684224|67|2|18|2|68|compute|1599721919557|1599721919567
0|1488684224|35|1|9|1|29|compute|1599721919558|1599721919567
0|1488684224|51|2|18|2|54|compute|1599721919555|1599721919567
0|1488684224|71|2|18|2|68|compute|1599721919558|1599721919568
0|299590204|1|29|769|14|373|compute|1599721919579|1599721919583
0|299590204|0|14|373|14|485|compute|1599721919583|1599721919589
0|5940979|0|233539|334471316|93944|160792461|compute|1599721920774|1599721920820
0|852609423|3|93944|1127332|93944|1127332|compute|1599721920828|1599721920828
0|852609423|2|93944|1127332|93944|93944|compute|1599721920830|1599721920831
0|852609423|1|93944|93944|1|8|compute|1599721920831|1599721920831
0|852609423|0|1|8|1|8|compute|1599721920831|1599721920831
0|946437410|1|93944|154220553|93944|154220553|compute|1599721921040|1599721921040
0|946437410|0|93944|154220553|93944|1503104|compute|1599721921082|1599721921104
0|66886178|22|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|18|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|38|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|34|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|30|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|70|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|78|93944|93944|93944|93944|compute|1599721921189|1599721921189
0|66886178|42|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|66|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|62|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|46|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|50|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|58|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|26|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|74|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|54|93944|93944|93944|93944|compute|1599721921190|1599721921190
0|66886178|45|93944|93944|1|5|compute|1599721921191|1599721921202
0|66886178|41|93944|93944|2|10|compute|1599721921191|1599721921202
0|66886178|69|93944|93944|1|5|compute|1599721921192|1599721921203
0|66886178|61|93944|93944|1|5|compute|1599721921192|1599721921203
0|66886178|21|93944|93944|2|10|compute|1599721921191|1599721921204
0|66886178|53|93944|93944|2|10|compute|1599721921192|1599721921204
0|66886178|57|93944|93944|1|5|compute|1599721921192|1599721921204
0|66886178|49|93944|93944|2|10|compute|1599721921192|1599721921204
0|66886178|33|93944|93944|2|10|compute|1599721921192|1599721921205
0|66886178|17|93944|93944|1|5|compute|1599721921191|1599721921205
0|66886178|29|93944|93944|2|10|compute|1599721921192|1599721921205
0|66886178|37|93944|93944|1|5|compute|1599721921191|1599721921206
0|66886178|77|93944|93944|1|5|compute|1599721921192|1599721921207
0|66886178|25|93944|93944|2|10|compute|1599721921191|1599721921207
0|66886178|73|93944|93944|2|10|compute|1599721921192|1599721921208
0|66886178|65|93944|93944|2|10|compute|1599721921192|1599721921210
0|66886178|32|2|10|2|18|compute|1599721921205|1599721921215
0|66886178|28|2|10|2|18|compute|1599721921205|1599721921215
0|66886178|48|2|10|2|18|compute|1599721921205|1599721921216
0|66886178|56|1|5|1|9|compute|1599721921205|1599721921216
0|66886178|40|2|10|2|18|compute|1599721921204|1599721921216
0|66886178|20|2|10|2|18|compute|1599721921204|1599721921216
0|66886178|16|1|5|1|9|compute|1599721921205|1599721921216
0|66886178|36|1|5|1|9|compute|1599721921206|1599721921217
0|66886178|52|2|10|2|18|compute|1599721921205|1599721921218
0|66886178|60|1|5|1|9|compute|1599721921206|1599721921219
0|66886178|76|1|5|1|9|compute|1599721921210|1599721921219
0|66886178|44|1|5|1|9|compute|1599721921205|1599721921219
0|66886178|72|2|10|2|18|compute|1599721921208|1599721921220
0|66886178|64|2|10|2|18|compute|1599721921210|1599721921221
0|66886178|24|2|10|2|18|compute|1599721921207|1599721921221
0|66886178|68|1|5|1|9|compute|1599721921207|1599721921222
0|66886178|31|2|18|2|58|compute|1599721921217|1599721921225
0|66886178|27|2|18|2|50|compute|1599721921216|1599721921226
0|66886178|15|1|9|1|30|compute|1599721921217|1599721921226
0|66886178|51|2|18|2|54|compute|1599721921219|1599721921227
0|66886178|43|1|9|1|34|compute|1599721921219|1599721921227
0|66886178|59|1|9|1|38|compute|1599721921220|1599721921228
0|66886178|19|2|18|2|50|compute|1599721921216|1599721921228
0|66886178|47|2|18|2|54|compute|1599721921218|1599721921228
0|66886178|35|1|9|1|29|compute|1599721921217|1599721921228
0|66886178|39|2|18|2|56|compute|1599721921217|1599721921228
0|66886178|67|1|9|1|36|compute|1599721921222|1599721921229
0|66886178|75|1|9|1|25|compute|1599721921222|1599721921229
0|66886178|23|2|18|2|46|compute|1599721921221|1599721921229
0|66886178|71|2|18|2|68|compute|1599721921222|1599721921229
0|66886178|55|1|9|1|28|compute|1599721921220|1599721921230
0|66886178|63|2|18|2|56|compute|1599721921221|1599721921231
0|815619389|1|25|652|11|290|compute|1599721921242|1599721921246
0|815619389|0|11|290|11|378|compute|1599721921246|1599721921254
0|1471475527|26|93944|9158639|93944|9158639|compute|1599721922006|1599721922006
0|1471475527|31|93944|2689144|93944|2689144|compute|1599721922006|1599721922006
0|1471475527|36|93944|102642000|93944|102642000|compute|1599721922006|1599721922006
0|1471475527|41|93944|7387460|93944|7387460|compute|1599721922006|1599721922006
0|1471475527|16|93944|135779475|93944|135779475|compute|1599721922007|1599721922007
0|1471475527|21|93944|10519032|93944|10519032|compute|1599721922007|1599721922007
0|1471475527|46|93944|3383200|93944|3383200|compute|1599721922007|1599721922007
0|1471475527|20|93944|10519032|93944|10519032|compute|1599721922045|1599721922184
0|1471475527|25|93944|9158639|92725|9083654|compute|1599721922046|1599721922186
0|1471475527|35|93944|102642000|76735|102387581|compute|1599721922046|1599721922186
0|1471475527|30|93944|2689144|91339|2678379|compute|1599721922056|1599721922189
0|1471475527|40|93944|7387460|93938|7387016|compute|1599721922046|1599721922190
0|1471475527|45|93944|3383200|68086|3276504|compute|1599721922055|1599721922190
0|1471475527|24|92725|9083654|92725|9083654|compute|1599721922189|1599721922273
0|1471475527|23|92725|9083654|1|8|compute|1599721922273|1599721922276
0|1471475527|19|93944|10519032|93944|10519032|compute|1599721922184|1599721922276
0|1471475527|44|68086|3276504|68086|3276504|compute|1599721922191|1599721922307
0|1471475527|39|93938|7387016|93938|7387016|compute|1599721922190|1599721922307
0|1471475527|29|91339|2678379|91339|2678379|compute|1599721922189|1599721922307
0|1471475527|18|93944|10519032|1|8|compute|1599721922277|1599721922308
0|1471475527|43|68086|3276504|1|8|compute|1599721922307|1599721922309
0|1471475527|34|76735|102387581|76735|102387581|compute|1599721922188|1599721922309
0|1471475527|38|93938|7387016|1|8|compute|1599721922307|1599721922314
0|1471475527|28|91339|2678379|1|8|compute|1599721922307|1599721922314
0|1471475527|33|76735|102387581|1|8|compute|1599721922309|1599721922315
0|1471475527|42|1|8|1|8|compute|1599721922309|1599721922319
0|1471475527|27|1|8|1|8|compute|1599721922315|1599721922320
0|1471475527|22|1|8|1|8|compute|1599721922278|1599721922320
0|1471475527|17|1|8|1|8|compute|1599721922308|1599721922320
0|1471475527|37|1|8|1|8|compute|1599721922314|1599721922320
0|1471475527|32|1|8|1|8|compute|1599721922319|1599721922320
0|1471475527|15|93944|135779475|93944|136343139|compute|1599721922309|1599721922362
0|1471475527|14|93944|136343139|1|56|compute|1599721922362|1599721922363
0|1471475527|13|1|56|1|56|compute|1599721922367|1599721922368
0|1471475527|12|1|56|1|56|compute|1599721922368|1599721922376
0|1471475527|11|2|64|1|64|compute|1599721922377|1599721922377
0|1471475527|10|1|64|1|80|compute|1599721922377|1599721922387
0|1471475527|9|2|88|1|88|compute|1599721922388|1599721922388
0|1471475527|8|1|88|1|104|compute|1599721922388|1599721922400
0|1471475527|7|2|112|1|112|compute|1599721922401|1599721922402
0|1471475527|6|1|112|1|128|compute|1599721922402|1599721922416
0|1471475527|5|2|136|1|136|compute|1599721922417|1599721922417
0|1471475527|4|1|136|1|152|compute|1599721922417|1599721922434
0|1471475527|3|2|160|1|160|compute|1599721922434|1599721922435
0|1471475527|2|1|160|1|176|compute|1599721922435|1599721922454
0|1471475527|1|2|184|1|184|compute|1599721922455|1599721922455
0|1471475527|0|1|184|1|200|compute|1599721922456|1599721922476
0|1544363647|4|93944|7387460|93944|7387460|compute|1599721922529|1599721922529
0|1544363647|3|93944|7387460|93938|7762768|compute|1599721922530|1599721922532
0|1544363647|2|93938|7762768|93938|8138520|compute|1599721922533|1599721922536
0|1544363647|1|93938|8138520|5|414|compute|1599721922536|1599721922540
0|1544363647|0|5|414|5|374|compute|1599721922540|1599721922541
0|1376665815|6|93944|160780685|93944|160780685|compute|1599721923562|1599721923562
0|1376665815|11|93944|7387460|93944|7387460|compute|1599721923562|1599721923562
0|1376665815|10|93944|7387460|93938|7762768|compute|1599721923564|1599721923567
0|1376665815|9|93938|7762768|93938|8138520|compute|1599721923568|1599721923574
0|1376665815|8|93938|8138520|5|414|compute|1599721923574|1599721923604
0|1376665815|7|5|414|5|374|compute|1599721923604|1599721923606
0|1376665815|5|93949|160781059|11|22247|compute|1599721923610|1599721923613
0|1376665815|4|11|22247|11|21429|compute|1599721923613|1599721923636
0|1376665815|3|11|21429|11|21429|compute|1599721923636|1599721923640
0|607373265|6|93944|160780685|93944|160780685|compute|1599721924231|1599721924231
0|607373265|11|93944|7387460|93944|7387460|compute|1599721924231|1599721924231
0|607373265|10|93944|7387460|93938|7762768|compute|1599721924233|1599721924237
0|607373265|9|93938|7762768|93938|8138520|compute|1599721924237|1599721924244
0|607373265|8|93938|8138520|93933|8138110|compute|1599721924244|1599721924285
0|607373265|7|93933|8138110|93933|7386646|compute|1599721924285|1599721924289
0|607373265|5|187877|168167331|93933|168146610|compute|1599721924292|1599721924341
0|607373265|4|93933|168146610|93933|160759964|compute|1599721924342|1599721924406
0|607373265|3|93933|160759964|93933|160759964|compute|1599721924406|1599721924460
0|34120504|11|93933|9157455|93933|9157455|compute|1599721925437|1599721925437
0|34120504|6|93933|126329143|93933|126329143|compute|1599721925438|1599721925438
0|34120504|10|93933|9157455|92718|9453788|compute|1599721925443|1599721925475
0|34120504|9|92718|9453788|92718|9824660|compute|1599721925479|1599721925483
0|34120504|8|92718|9824660|944|74832|compute|1599721925483|1599721925487
0|34120504|7|944|74832|944|67280|compute|1599721925487|1599721925488
0|34120504|5|94877|126396423|2159|2535097|compute|1599721925489|1599721925529
0|34120504|4|2159|2535097|2159|2393406|compute|1599721925529|1599721925539
0|34120504|3|2159|2393406|2159|2393406|compute|1599721925539|1599721925544
0|1457287076|6|93933|126329143|93933|126329143|compute|1599721990924|1599721990924
0|1457287076|11|93933|9157455|93933|9157455|compute|1599721990924|1599721990924
0|1457287076|10|93933|9157455|92718|9453788|compute|1599721990955|1599721990993
0|1457287076|9|92718|9453788|92718|9824660|compute|1599721990993|1599721990997
0|1457287076|8|92718|9824660|944|74832|compute|1599721990998|1599721991002
0|1457287076|7|944|74832|944|67280|compute|1599721991002|1599721991004
0|1457287076|5|94877|126396423|2159|2535097|compute|1599721991004|1599721991051
0|1457287076|4|2159|2535097|2159|2393406|compute|1599721991051|1599721991063
0|1457287076|3|2159|2393406|2159|2393406|compute|1599721991063|1599721991070
0|1457287076|0|2159|2393406|10|7597|compute|1599721991079|1599721991081
0|1118140276|6|93944|160780685|93944|160780685|compute|1599722157473|1599722157473
0|1118140276|11|93944|7387460|93944|7387460|compute|1599722157475|1599722157475
0|1118140276|10|93944|7387460|93938|7762768|compute|1599722157517|1599722157522
0|1118140276|9|93938|7762768|93938|8138520|compute|1599722157523|1599722157528
0|1118140276|8|93938|8138520|93933|8138110|compute|1599722157528|1599722157568
0|1118140276|7|93933|8138110|93933|7386646|compute|1599722157568|1599722157572
0|1118140276|5|187877|168167331|93933|168146610|compute|1599722157575|1599722157625
0|1118140276|4|93933|168146610|93933|160759964|compute|1599722157625|1599722157694
0|1118140276|3|93933|160759964|93933|160759964|compute|1599722157694|1599722157752
0|222657256|4|93933|9157455|93933|9157455|compute|1599722237476|1599722237476
0|222657256|3|93933|9157455|92718|9453788|compute|1599722237513|1599722237516
0|222657256|2|92718|9453788|92718|9824660|compute|1599722237516|1599722237520
0|222657256|1|92718|9824660|944|74832|compute|1599722237520|1599722237525
0|222657256|0|944|74832|944|67280|compute|1599722237525|1599722237526
0|624908646|4|92718|9082916|92718|9082916|compute|1599722261215|1599722261215
0|624908646|3|92718|9082916|92718|9453788|compute|1599722261217|1599722261219
0|624908646|2|92718|9453788|92718|9824660|compute|1599722261220|1599722261223
0|624908646|1|92718|9824660|0|0|compute|1599722261224|1599722261227
0|624908646|0|0|0|0|0|compute|1599722261227|1599722261228
0|1672824384|1|233539|2651204|233539|2651204|compute|1600041017731|1600041017731
0|1672824384|0|233539|2651204|233539|963404|compute|1600041017774|1600041017775
0|1873483747|1|233539|2802472|233539|2802472|compute|1600041144954|1600041144954
0|1873483747|0|233539|2802472|233539|934156|compute|1600041144993|1600041144995
0|999491719|1|233539|2802472|233539|2802472|compute|1600041154530|1600041154530
0|999491719|0|233539|2802472|233539|934156|compute|1600041154530|1600041154531
0|656068844|1|233539|2802472|233539|2802472|compute|1600041239428|1600041239428
0|656068844|0|233539|2802472|233539|934156|compute|1600041239465|1600041239466
0|900630045|1|233539|2802472|233539|2802472|compute|1600041524635|1600041524635
0|900630045|0|233539|2802472|233539|1868316|compute|1600041524671|1600041524673
0|801472561|3|233539|2802472|233539|2802472|compute|1600043162917|1600043162917
0|801472561|2|233539|2802472|233539|233539|compute|1600043162953|1600043162954
0|801472561|1|233539|233539|1|8|compute|1600043162954|1600043162954
0|801472561|0|1|8|1|8|compute|1600043162954|1600043162954
0|1640434039|6|233539|2772426|233539|2772426|compute|1600043183545|1600043183545
0|1640434039|5|233539|2772426|36|873|compute|1600043183545|1600043183547
0|1640434039|4|36|873|36|1017|compute|1600043183547|1600043183548
0|1640434039|3|36|1017|36|1017|compute|1600043183549|1600043183549
0|1640434039|0|36|1017|10|220|compute|1600043183552|1600043183553
0|203276729|6|233539|2772426|233539|2772426|compute|1600043202106|1600043202106
0|203276729|5|233539|2772426|36|873|compute|1600043202107|1600043202109
0|203276729|4|36|873|36|1017|compute|1600043202109|1600043202110
0|203276729|3|36|1017|36|1017|compute|1600043202110|1600043202111
0|203276729|0|36|1017|10|220|compute|1600043202112|1600043202112
0|2043422812|6|233539|6023889|233539|6023889|compute|1600043286151|1600043286151
0|2043422812|5|233539|6023889|20697|747204|compute|1600043286183|1600043286184
0|2043422812|4|20697|747204|20697|829992|compute|1600043286184|1600043286185
0|2043422812|3|20697|829992|20697|829992|compute|1600043286186|1600043286187
0|2043422812|0|20697|829992|10|272|compute|1600043286188|1600043286189
0|831594664|6|233539|6023889|219576|5938789|compute|1600043330763|1600043330806
0|831594664|5|219576|5938789|20696|744572|compute|1600043330806|1600043330808
0|831594664|4|20696|744572|20696|827356|compute|1600043330808|1600043330809
